0.3,1.0,3.0,s1,s2
0.8978937179260318,0.9388546345225356,1.0391704672538289,1.3170116672939405,0.564433571697403
0.895466194979797,0.9364951291315475,1.0368189749704024,1.315279082879158,0.5636910355196392
0.8930463171723136,0.9341431491408149,1.0344744668731385,1.313551051051051,0.5629504504504504
0.8906340745632783,0.9317986849848251,1.0321369088678587,1.3118275538894095,0.562211808809747
0.8882294649875511,0.9294617453476313,1.0298062656433098,1.310108573567952,0.5614751029576938
0.8858324863084523,0.9271323162682288,1.0274824971146244,1.308394092353711,0.5607403252944476
0.8834431894300753,0.9248103646231511,1.0251655659010939,1.3066840926064227,0.5600074682598954
0.8810615257947036,0.9224958224343385,1.022855446596881,1.3049785567779228,0.5592765243333955
0.8786874680562089,0.9201887175567101,1.0205521281918974,1.3032774674115455,0.5585474860335196
0.8763210278853863,0.917889040523757,1.018255583796962,1.301580807141529,0.557820345917798
0.8739622340153969,0.9155967868023219,1.0159658000122191,1.299888558692422,0.5570950965824666
0.8716111042497842,0.9133119029363457,1.0136827205858059,1.2982007048785011,0.5563717306622148
0.8692676251230397,0.9110343853870995,1.0114063377048217,1.2965172286031863,0.555650240829937
0.8669318126240283,0.908764176868795,1.0091366165542697,1.2948381128584645,0.5549306197964847
0.8646036598973638,0.9065012314913423,1.0068735551384078,1.2931633407243164,0.5542128603104213
0.8622831603946159,0.9042455889903874,1.0046171275786553,1.291492895368149,0.5534969551577782
0.8599703161291966,0.9019972258511868,1.0023672988209449,1.2898267600442315,0.5527828971618135
0.8576651532235029,0.899756109899106,1.0001240495516206,1.2881649180931345,0.552070679182772
0.8553676585070594,0.8975222301531572,0.9978873780509622,1.2865073529411766,0.5513602941176471
0.8530778473760283,0.8952955582435057,0.9956572226925023,1.2848540480998714,0.5506517348999449
0.8507957571069342,0.893076079163296,0.993433588575634,1.2832049871653832,0.54994499449945
0.8485213379453491,0.8908637215550176,0.9912164556365414,1.2815601538179822,0.5492400659219924
0.8462545940325371,0.8886585007804461,0.9890057782041508,1.2799195318215069,0.5485369422092172
0.843995537323183,0.8864604260943096,0.986801519542016,1.278283105022831,0.5478356164383561
0.8417441368194083,0.8842694513281877,0.9846036664751027,1.2766508573513318,0.5471360817219993
0.8395004278265192,0.882085580205442,0.9824121922980469,1.275022772818364,0.5464383312078703
0.837264456783657,0.8799087607542537,0.9802270798768273,1.2733988355167394,0.5457423580786026
0.8350361303431144,0.8777389693380724,0.9780483075115874,1.2717790296202072,0.5450481555515173
0.8328155199211857,0.8755761404484832,0.9758758512718336,1.2701633393829401,0.5443557168784029
0.8306026277257359,0.8734202714706614,0.9737097019309434,1.2685517491390248,0.5436650353452963
0.8283974866754588,0.8712713620367194,0.9715498114368226,1.266944243301955,0.5429761042722665
0.826200075407542,0.8691294187367916,0.9693961170427576,1.2653408063641294,0.5422889170131983
0.8240104399855689,0.8669944447379883,0.9672485946752348,1.2637414228963526,0.5416034669555797
0.8218285999286986,0.8648663977198804,0.9651072664326977,1.2621460775473399,0.5409197475202886
0.8196545670850351,0.8627452449163024,0.9629720942578791,1.2605547550432277,0.5402377521613833
0.817488314010581,0.8606309400720713,0.9608430517412875,1.258967440187084,0.5395574743658932
0.8153297892331899,0.858523456493429,0.958720124295765,1.2573841178584262,0.5388789076536112
0.8131790566695061,0.85642277842477,0.9566032669530184,1.25580477301274,0.5382020455768886
0.8110360646277609,0.8543288485941399,0.9544924727215942,1.2542293906810036,0.5375268817204301
0.8089008479602705,0.8522416622096798,0.9523877307240798,1.2526579559692144,0.5368534097010919
0.8067734402242646,0.85016119374306,0.9502890359201559,1.2510904540579193,0.5361816231676797
0.804653850110321,0.8480873999145585,0.9481963618744769,1.2495268702017497,0.5355115158007498
0.8025420569364763,0.8460202723121636,0.9461096971857356,1.2479671897289588,0.5348430813124109
0.8004380662219517,0.8439598432046934,0.9440290124673425,1.2464113980409617,0.5341763134461265
0.7983418918069914,0.8419060881666371,0.941954270255556,1.244859480611882,0.5335112059765208
0.7962536449576345,0.8398589652210526,0.9398854687804985,1.2433114229880973,0.5328477527091846
0.7941732306918364,0.8378184777102434,0.9378225858258721,1.2417672107877926,0.5321859474804825
0.7921005969662893,0.8357845730991736,0.9357655964246689,1.240226829700514,0.5315257841573631
0.7900357912630492,0.8337572088375912,0.9337144663536976,1.2386902654867256,0.5308672566371682
0.7879788901920537,0.8317364406125123,0.9316691950529643,1.237157503977373,0.5302103588474456
0.7859298554291771,0.8297222561358621,0.9296297520368243,1.2356285310734465,0.5295550847457627
0.7838886758224303,0.8277146283860415,0.9275961338266101,1.2341033327455475,0.5289014283195204
0.7818552761495821,0.825713505494786,0.92556831040815,1.2325818950334624,0.5282493835857697
0.7798297007193595,0.8237188954373039,0.9235462494768117,1.2310642040457342,0.527598944591029
0.7778120129626341,0.8217307249416116,0.9215299122693966,1.2295502459592411,0.5269501054111033
0.775802203564285,0.8197489297187529,0.9195193033656895,1.2280400070187751,0.5263028601509037
0.7738002964109906,0.8177735191317208,0.9175144210025006,1.226533473536628,0.5256572029442692
0.771806298590393,0.8158045227459358,0.9155152228412524,1.2250306318921758,0.5250131279537896
0.76982017682803,0.8138419050294331,0.913521699846974,1.2235314685314687,0.5243706293706294
0.7678418599847286,0.8118856377820007,0.9115337978796743,1.2220359699668237,0.523729701414353
0.7658713838373749,0.8099356838095304,0.90955149197361,1.2205441227764213,0.523090338332752
0.7639087595760183,0.8079920148567329,0.9075747773207508,1.2190559136039019,0.5224525344016722
0.7619539931532961,0.8060546033274606,0.9056036350734487,1.217571329157968,0.5218162839248435
0.7600070889412431,0.8041234344595825,0.9036380340250926,1.2160903562119896,0.5211815812337098
0.7580680247836252,0.8021984597235821,0.901677955786356,1.2146129816036098,0.5205484206872614
0.7561367813869664,0.8002796576256428,0.8997234107580183,1.2131391922343562,0.5199167966718669
0.7542134078003083,0.7983670519152045,0.8977743530783607,1.2116689750692522,0.5192867036011081
0.7522978848497026,0.7964605896257245,0.8958307423962338,1.2102023171364344,0.5186581359156147
0.7503902119091925,0.7945602535003964,0.8938925927899776,1.2087392055267703,0.5180310880829015
0.7484903640818478,0.7926660329977097,0.8919598965498925,1.2072796273934794,0.5174055545972055
0.7465983075734267,0.7907778894862422,0.8900326080264365,1.2058235699517574,0.5167815299793246
0.7447140917814197,0.7888958373641711,0.8881107024018252,1.204371020478403,0.5161590087764584
0.7428376806430311,0.7870198206124915,0.8861941479400841,1.2029219663114472,0.5155379855620489
0.7409690471245992,0.7851498284157841,0.8842829445679108,1.2014763948497855,0.5149184549356224
0.7391082114958296,0.7832858852521754,0.8823770672644174,1.200034293552812,0.5143004115226337
0.7372551285081563,0.7814279663629498,0.8804765021216839,1.1985956499400583,0.5136838499743106
0.7354097847261996,0.779576044521121,0.8785812347893152,1.1971604515908312,0.5130687649674991
0.7335720783914875,0.7777300814162603,0.8766912533988548,1.1957286861438579,0.5124551512045105
0.7317421369436111,0.7758900461739486,0.8748065672864133,1.1943003412969284,0.5118430034129693
0.7299198562473634,0.7740559425732385,0.8729271404625933,1.192875404806545,0.5112323163456622
0.7281051199022975,0.7722277336716715,0.8710529577037474,1.1914538644875725,0.5106230847803882
0.7262979837708075,0.7704053816711836,0.8691839863703932,1.190035708212889,0.5100153035198096
0.7244984826634732,0.7685888883323665,0.8673202015182688,1.1886209239130434,0.5094089673913044
0.7227065618835029,0.7667782527047978,0.8654615868586866,1.1872094995759117,0.5088040712468193
0.7209221798779707,0.7649734087006188,0.8636081230847077,1.1858014232463572,0.5082006099627245
0.7191453061591996,0.7631743293952853,0.8617597959714702,1.1843966830258927,0.5075985784396683
0.7173759697032182,0.7613809943202619,0.8599165741327164,1.182995267072346,0.5069979716024341
0.7156140826932176,0.7595933633318945,0.8580784351042888,1.1815971635995273,0.5063987843997975
0.7138596327770764,0.7578114584422339,0.8562453902091312,1.1802023608768972,0.5058010118043845
0.7121126021258146,0.7560352711242336,0.8544174123141052,1.1788108472292405,0.5052046488125316
0.7103729995601265,0.7542647871776359,0.8525944885956359,1.177422611036339,0.5046096904441454
0.7086407411891242,0.7524999713838575,0.8507765921271868,1.17603764073265,0.5040161317425643
0.7069158270383175,0.7507408195621176,0.8489636995430225,1.1746559248069823,0.503423967774421
0.7051982216940549,0.748987336618935,0.8471557943181086,1.1732774518021793,0.5028331936295054
0.70348785189077,0.7472394793947325,0.8453528566185831,1.1719022103148025,0.5022438044206297
0.701784693296716,0.745497225490604,0.8435548649447047,1.1705301889948152,0.5016557952834922
0.7000887221065546,0.7437605395371741,0.841761817682059,1.1691613765452724,0.5010691613765452
0.6983998956388072,0.7420293940378789,0.8399736919569305,1.167795761722009,0.500483897880861
0.696718214020631,0.7403037966792827,0.8381904466040612,1.1664333333333332,0.49989999999999996
0.6950436004059521,0.7385837249950146,0.8364120579205391,1.1650740802397204,0.49931746295988017
0.6933760801273174,0.736869127385277,0.834638523916239,1.1637179913535085,0.4987362820086465
0.6917156477748507,0.7351599937393385,0.8328698153962284,1.1623650556385983,0.4981564524165421
0.69006225574234,0.7334563088201326,0.8311059173786329,1.1610152621101526,0.4975779694757797
0.688415846981364,0.7317580456888227,0.829346811876339,1.1596685998343,0.49700082850041427
0.6867763630052478,0.7300651334961137,0.827592516766647,1.1583250579278384,0.4964250248262165
0.6851437528172117,0.7283775933172394,0.8258430148737302,1.1569846255579435,0.49585055381054716
0.683518017125746,0.7266954243865359,0.8240982710063754,1.1556472919418759,0.49527741083223253
0.6818990407477424,0.7250185987289681,0.8223582899501765,1.154313046346693,0.4947055912914399
0.6802867731296994,0.7233471007929297,0.8206230526689576,1.152981878088962,0.4941350906095552
0.6786812160784126,0.7216808421612939,0.8188925223602785,1.1516537765344743,0.49356590422906044
0.6770823297384233,0.7200198609951103,0.817166660406517,1.150328731097962,0.49299802761341227
0.6754900390096501,0.7183641541312121,0.8154454955557634,1.1490067312428174,0.4924314562469217
0.6739043278817772,0.7167136497609782,0.8137290280302447,1.1476877664808134,0.4918661856346343
0.6723251825014733,0.7150683931165664,0.8120172054956314,1.1463718263718263,0.49130221130221124
0.6707525153008378,0.7134283067946826,0.8103100016789542,1.1450589005235603,0.4907395287958115
0.669186304078507,0.7117933493683362,0.808607403056045,1.1437489785912731,0.49017813368197416
0.6676265461467678,0.7101635316451242,0.8069093973328265,1.142442050277506,0.4896180215475025
0.6660731581140064,0.7085388752610151,0.8052159557187095,1.1411381053318115,0.48905918799934783
0.6645261144537408,0.7069193492857139,0.8035270745200651,1.1398371335504887,0.48850162866449515
0.6629853424414536,0.7053048947234234,0.8018427420976026,1.1385391247763137,0.48794533918984867
0.6614508086544599,0.703695445897581,0.8001629149827386,1.1372440688982774,0.4873903152421189
0.6599224948136291,0.7020910647667336,0.7984876069663569,1.135951955851323,0.4868365525077098
0.6584003108009645,0.7004917092640746,0.7968168042432705,1.134662775616083,0.486284046692607
0.6568842599219122,0.6988974068027608,0.7951504936230576,1.1333765182186235,0.48573279352226717
0.6553742752904625,0.6973081213426278,0.7934886484413642,1.1320931737301845,0.4851827887415076
0.6538703335071839,0.6957237552746715,0.791831259606468,1.1308127322669252,0.48463402811439654
0.652372394658954,0.694144316523958,0.7901783003279569,1.1295351839896708,0.4840865074241446
0.6508803295780706,0.6925697588983845,0.7885297387358681,1.1282605191036594,0.48354022247299694
0.649394171790709,0.6910000771560751,0.7868855786852947,1.126988727858293,0.48299516908212564
0.6479139191208912,0.6894352782228708,0.7852458046662666,1.1257198005468876,0.48245134309152327
0.6464394721674444,0.6878753698473818,0.7836104073790022,1.1244537275064268,0.48190874035989717
0.6449707596161387,0.6863202920050238,0.7819793778142399,1.1231904991173167,0.4813673567645643
0.6435077598891842,0.6847700196220009,0.7803526837104192,1.1219301058031421,0.4808271882013466
0.6420504235110465,0.6832245543495354,0.7787303171048383,1.1206725380304243,0.48028823058446757
0.6405987559545018,0.6816838995981398,0.7771122698904688,1.1194177863083814,0.47975047984644914
0.6391526806894189,0.680148022263128,0.7754985231189709,1.1181658411886883,0.47921393193800926
0.6377121810216541,0.6786169364244836,0.7738890545683222,1.116916693265241,0.47867858282796044
0.6362771787148237,0.6770906046882569,0.7722838364962662,1.11567033317392,0.47814442850310857
0.634847629757518,0.6755689700777672,0.7706828724050174,1.1144267515923567,0.4776114649681529
0.633423496039756,0.6740520202685985,0.7690861449378388,1.113185939239701,0.47707968824558616
0.6320047687861061,0.6725397533242128,0.7674936520473368,1.1119478868763903,0.47654909437559584
0.630591345216593,0.6710321130557648,0.7659053788417206,1.11071258530392,0.47601967941596574
0.6291832551393799,0.6695290565420017,0.7643213175839406,1.1094800253646162,0.4754914394419784
0.627780399219493,0.6680306243053871,0.7627414554674035,1.1082501979414094,0.4749643705463183
0.6263827253323906,0.666536790347011,0.7611657593604888,1.1070230939576085,0.474438468838975
0.6249902239598495,0.665047549914703,0.759594203719899,1.1057987043766788,0.473913730447148
0.6236028652006157,0.6635628592712781,0.7580267658017812,1.1045770202020202,0.47339015151515157
0.6222205468650235,0.6620827016142734,0.7564634351061672,1.103358032476746,0.4728677282043197
0.620843258565435,0.6606070735852595,0.7549042103246196,1.1021417322834646,0.47234645669291336
0.6194709575697245,0.6591359014527672,0.753349070435428,1.1009281107440616,0.4718263331760264
0.6181035779040753,0.657669189392916,0.7517979810182499,1.0997171590194845,0.4713073538654934
0.6167411309975109,0.656206911595271,0.7502509222061974,1.0985088683095277,0.47078951498979754
0.6153835813077427,0.6547490859783067,0.7487079289120108,1.0973032298526184,0.4702728127939793
0.6140309093995538,0.6532956691657055,0.7471689876639703,1.0961002349256068,0.4697572435395458
0.6126830308718059,0.6518466434597847,0.7456340759162479,1.0948998748435546,0.4692428035043805
0.6113399289282162,0.6504020245963968,0.7441031823964788,1.093702140959525,0.46872948898265354
0.6100015991436905,0.6489617914117443,0.7425762803237607,1.092507024664377,0.4682172962847331
0.6086679785272502,0.6475258733170152,0.7410533790547218,1.0913145173865586,0.46770622173709653
0.6073390325196953,0.6460942999709351,0.7395344716952035,1.0901246105919002,0.46719626168224293
0.6060147650740498,0.6446670512202849,0.7380195182000439,1.0889372957834138,0.46668741247860596
0.6046950866563174,0.6432441027757957,0.7365085008597764,1.0877525645010881,0.4661796705004663
0.6033799388710498,0.6418254370345933,0.7350014097154854,1.0865704083216892,0.4656730321378668
0.6020693223333555,0.6404110102890083,0.7334982113585741,1.0853908188585608,0.46516749379652605
0.6007632168995171,0.6390008435021105,0.7319989461103902,1.0842137877614253,0.4646630518977537
0.5994615745378846,0.6375949252635776,0.7305035804040146,1.083039306716187,0.46415970287836583
0.5981643221498337,0.6361932062907534,0.729012077571875,1.0818673674447363,0.4636574431906013
0.5968714507245104,0.6347956929699672,0.7275244139633894,1.0806979617047558,0.46315626930203824
0.5955829324300848,0.6334023329159776,0.7260406102231742,1.0795310812895265,0.4626561776955114
0.5942987157975699,0.6320130968806744,0.724560654758195,1.078366718027735,0.4621571648690293
0.5930187960252431,0.6306280053370924,0.7230845121915912,1.0772048637832847,0.4616592273356934
0.5917431171999918,0.6292470123423437,0.7216121854579263,1.0760455104551045,0.46116236162361623
0.5904716257124218,0.6278701089065266,0.7201436617676573,1.074888649976962,0.46066656427584085
0.5892043233497009,0.6264972898724279,0.7186789204362549,1.073734274317275,0.4601718318502608
0.5879411765007346,0.6251285327702589,0.7172179667959512,1.0725823754789272,0.45967816091954017
0.5866821431625475,0.6237638351197902,0.7157607589360431,1.0714329454990814,0.45918554807103484
0.5854271442971085,0.6224031831558375,0.7143072843734624,1.0702859764489985,0.4586939899067136
0.5841761572378714,0.6210465316647142,0.7128575379454729,1.0691414604338527,0.4582034830430798
0.5829291618313206,0.6196938894505478,0.7114115123345428,1.067999389592553,0.4577140241110942
0.5816861142233036,0.6183452423426163,0.7099692095571379,1.066859756097561,0.45722560975609755
0.5804470294619177,0.6170005490307573,0.7085306155673474,1.065722552154713,0.4567382366377341
0.5792118842733218,0.6156598113186377,0.7070957139870131,1.0645877700030422,0.45625190142987526
0.5779806437823163,0.6143230373635254,0.7056644730845146,1.0634554019146025,0.45576660082054393
0.5767532503623749,0.6129901919286342,0.7042368777494963,1.0623254401942928,0.4552823315118398
0.5755296621654695,0.6116612400212551,0.7028129257887197,1.0611978771796817,0.4547990902198636
0.5743098994850411,0.6103361347397501,0.7013926127144497,1.060072705240836,0.4543168736746441
0.5730938911046035,0.6090148942293863,0.6999759303500441,1.0589499167801484,0.4538356786200636
0.5718816133272343,0.607697475770823,0.6985628575363316,1.0578295042321644,0.45335550181378476
0.570673049297318,0.6063838399666651,0.6971533738242133,1.0567114600634153,0.45287634002717797
0.5694681696633453,0.6050739945545633,0.6957474788648197,1.0555957767722473,0.45239819004524884
0.5682669587022514,0.6037679374895901,0.6943451602482914,1.0544824468886547,0.4519210486665663
0.5670693885272111,0.6024656363566657,0.6929464053093268,1.053371462974112,0.45144491270319087
0.5658754326465527,0.601167079486769,0.6915511964568073,1.0522628176214104,0.4509697789806044
0.56468503489907,0.5998722668013449,0.6901595242049477,1.051156503454491,0.45049564433763895
0.5634981683756158,0.5985811806450037,0.6887713663611065,1.050052513128282,0.4500225056264066
0.5623148088146563,0.5972937883407999,0.6873867139225581,1.0489508393285372,0.4495503597122302
0.5611349354539741,0.5960100674263182,0.6860055603567966,1.0478514747716723,0.4490792034735739
0.559958551662475,0.5947300442047329,0.6846279199596635,1.0467544122046069,0.4486090338019743
0.5587856198544789,0.5934536911868582,0.6832537599185529,1.0456596444046018,0.4481398476019722
0.5576161048550126,0.5921810385540934,0.6818830669225426,1.0445671641791046,0.4476716417910448
0.556449992873047,0.5909120020671419,0.6805158548083782,1.0434769643655881,0.4472044132995378
0.5552872476376748,0.5896465956562733,0.6791520889635337,1.0423890378313971,0.4467381590705988
0.5541278443974371,0.5883848180186001,0.6777917432674617,1.0413033774735903,0.44627287606011007
0.5529717856804787,0.5871266050940075,0.6764347980911402,1.0402199762187871,0.44580856123662305
0.551819062848658,0.5858719665293918,0.6750812517242246,1.0391388270230142,0.4453452115812918
0.5506696448221167,0.5846208902497873,0.6737311083988595,1.0380599228715512,0.4448828240878077
0.5495234849692178,0.583373355395435,0.6723843438288069,1.0369832567787822,0.4444213957623352
0.5483805715998473,0.5821292857084354,0.6710409426164782,1.0359088217880403,0.44396092362344586
0.5472408896429903,0.5808887037887029,0.669700887263163,1.0348366109714624,0.4435014047020553
0.5461043905013925,0.5796516221901302,0.6683641772908868,1.0337666174298374,0.4430428360413589
0.5449710350384239,0.5784180333631465,0.6670307941866107,1.0326988342924597,0.4425852146967685
0.5438408681895396,0.5771879035207536,0.6657007401020665,1.031633254716981,0.44212853773584904
0.5427138547484522,0.575961224292913,0.6643740042184679,1.030569871889265,0.44167280223825645
0.5415899559101321,0.5747380090245716,0.6630505787437788,1.0295086790232422,0.44121800529567523
0.5404691670372259,0.5735181948727537,0.6617304529224257,1.028449669360764,0.44076414401175606
0.5393514703589721,0.5723017882359057,0.6604136256214922,1.0273928361714622,0.4403112155020552
0.5382368107621857,0.5710887659562018,0.659100084567195,1.026338172752603,0.4398592168939727
0.5371251685203883,0.5698791163590514,0.6577898278782797,1.025285672428948,0.43940814532669203
0.536016536910036,0.5686728397105388,0.6564828371357773,1.0242353285526122,0.43895799795111956
0.5349108881542374,0.5674698769552153,0.6551790973611249,1.023187134502924,0.4385087719298245
0.5338081803098187,0.5662702007014692,0.6538786151368583,1.022141083686286,0.43806046443697977
0.5327084460937056,0.5650738372921407,0.652581358710938,1.0210971695360374,0.43761307265830174
0.5316116819588956,0.5638807692181257,0.6512872870379991,1.020055385512316,0.4371665937909926
0.5305178430254387,0.562691005424482,0.6499964110781516,1.019015725101922,0.4367210250436808
0.5294268874476556,0.5615045224505978,0.6487087327118902,1.017978181818182,0.43627636363636363
0.5283387985961286,0.5603212719634052,0.6474242301351403,1.0169427492008136,0.43583260680034874
0.5272535637338438,0.5591412627891604,0.6461428966242475,1.0159094208157933,0.4353897517781971
0.5261711602534374,0.557964464949286,0.6448647269938284,1.0148781902552206,0.43494779582366594
0.5250915760034188,0.5567908892981588,0.6435896883059716,1.0138490511371867,0.4345067362016515
0.524014769893743,0.555620500591586,0.6423177832126425,1.012821997105644,0.43406657018813316
0.5229407630176639,0.5544532820597464,0.641048999876223,1.0117970218302732,0.4336272950701171
0.5218695334173771,0.5532892140990215,0.6397833454232388,1.0107741190063546,0.4331889081455806
0.520801071735765,0.5521282707469226,0.638520789862749,1.0097532823546385,0.4327514067234165
0.5197353317385239,0.5509704683837207,0.6372613088563839,1.0087345056212165,0.4323147881233785
0.5186723108060075,0.5498157675502349,0.6360049225913095,1.007717782577394,0.431879049676026
0.5176120065955293,0.5486641480483947,0.6347516184846416,1.0067031070195627,0.4314441887226697
0.5165544020280839,0.5475156186449548,0.6335013899230101,1.005690472769076,0.4310102026153183
0.5154994671918637,0.5463701905410531,0.6322542113387515,1.0046798736721219,0.4305770887166236
0.5144471756041963,0.5452278510370597,0.631010062174648,1.0036713035995986,0.4301448443998279
0.5133975061201231,0.5440885860223146,0.6297689318686754,1.0026647564469915,0.4297134670487106
0.5123504469071853,0.5429523761752615,0.6285308246813932,1.0016602261342493,0.4292829540575354
0.5113059993869639,0.5418192179634697,0.6272957205100285,1.0006577066056621,0.42885330283099804
0.510264120912606,0.5406890764435178,0.6260635927544934,0.9996571918297386,0.42842451078417365
0.5092248208760506,0.539561932254192,0.6248344592400342,0.9986586757990868,0.42799657534246577
0.5081881041032222,0.5384377598707996,0.6236083057772046,0.9976621525302922,0.42756949394155386
0.507153953550179,0.5373165438040867,0.6223851331510205,0.9966676160637995,0.42714326402734265
0.5061223159519349,0.5361982690035957,0.6211649388192019,0.9956750604637928,0.42671788305591124
0.5050931619273189,0.5350829594534219,0.6199477050563804,0.9946844798180784,0.4262933484934622
0.5040664999409722,0.533970594933802,0.6187334324247885,0.9936958682379667,0.42586965781627145
0.5030423320831464,0.532861145592331,0.6175220967556293,0.992709219858156,0.42544680851063826
0.5020206291126698,0.5317545978117107,0.6163136859962941,0.9917245288366162,0.4250247980728355
0.5010013910633083,0.5306509474172055,0.615108179482559,0.9907417893544734,0.42460362400906004
0.4999846251876789,0.5295501635750867,0.6139055889131394,0.9897609956158959,0.42418328383538395
0.4989703021176027,0.5284522687102823,0.6127059026128565,0.9887821418479796,0.4237637750777056
0.49795838772131246,0.5273572708371023,0.6115091080608378,0.9878052223006352,0.4233450952717008
0.4969488772742971,0.5262651272649864,0.6103151944571151,0.9868302312464748,0.4229272419627749
0.49594174903496724,0.5251758298010841,0.6091241687747716,0.9858571629807015,0.4225102127060149
0.49493700331197876,0.5240893489322597,0.6079360132981219,0.9848860118209964,0.4220940050661413
0.49393463631201934,0.5230056821107377,0.6067506940806784,0.983916772107409,0.42167861661746103
0.4929346249674149,0.5219248476905305,0.6055682308353709,0.9829494382022472,0.42126404494382025
0.4919369550105742,0.5208468091391167,0.6043885947470629,0.9819840044899677,0.4208502876385576
0.4909416093096785,0.5197715520570657,0.6032117588988084,0.9810204653770676,0.4204373423044575
0.48994857107801837,0.5186990529055536,0.6020377397418176,0.9800588152919759,0.42002520655370396
0.4889578451197675,0.5176292997687001,0.6008665524773489,0.9790990486849468,0.41961387800783434
0.4879694114352066,0.5165622758634408,0.5996981498281099,0.9781411600279526,0.41920335429769395
0.48698326636221706,0.5154979779039123,0.598532533996286,0.977185143814577,0.4187936330633901
0.4859993990757754,0.5144363850444218,0.5973696929081205,0.9762309945599108,0.4183847119542475
0.48501778240675314,0.513377487059531,0.5962096004378874,0.9752787068004459,0.4179765886287626
0.48403840978392215,0.5123212616739796,0.5950522489630924,0.9743282750939719,0.41756926075455936
0.48306127586889036,0.5112676984887116,0.5938976502958325,0.9733796940194714,0.4171627260083449
0.48208637715777897,0.5102168139310609,0.5927457665705098,0.9724329581770181,0.4167569820758649
