,fit_time,batch_size,hidden_layers,learning_rate,n_weights,test_score,rank,actual_weights
306,2.1785747051239013,8,2,0.01,3000,0.0008314517792314291,232,3068
307,2.0692656993865968,8,2,0.01,6000,0.0011379355215467512,444,6133
308,1.9811023712158202,8,2,0.01,10000,0.0008260007249191404,221,10181
309,2.0991870880126955,8,2,0.01,30000,0.0010773029178380966,413,30093
310,2.734288787841797,8,2,0.005,30,0.060464979184325786,750,37
311,2.9824243545532227,8,2,0.005,60,0.10580241301795468,815,63
312,3.4892693996429442,8,2,0.005,100,0.04864234924316406,716,117
313,2.5268436431884767,8,2,0.005,300,0.0013848546892404555,505,309
314,2.195528841018677,8,2,0.005,600,0.0011131399776786565,425,626
315,2.3700621128082275,8,2,0.005,1000,0.001116173225454986,427,1053
316,2.1767805576324464,8,2,0.005,3000,0.0008894614060409367,285,3068
317,2.365873670578003,8,2,0.005,6000,0.0010272404062561691,383,6133
318,2.11075644493103,8,2,0.005,10000,0.0007351273437961936,147,10181
319,2.233027982711792,8,2,0.005,30000,0.0010202705016126856,380,30093
320,9.048602867126466,8,2,0.001,30,0.0016926126903854311,548,37
321,7.551207208633423,8,2,0.001,60,0.05905820371117443,745,63
322,5.238589668273926,8,2,0.001,100,0.002611596847418696,627,117
323,5.3933775424957275,8,2,0.001,300,0.0008191807835828512,214,309
324,5.242780113220215,8,2,0.001,600,0.0008494554203934968,247,626
325,3.9448508262634276,8,2,0.001,1000,0.0011215889593586327,435,1053
326,3.4413979053497314,8,2,0.001,3000,0.0015080365817993879,524,3068
327,3.7192543506622315,8,2,0.001,6000,0.0008302163041662425,229,6133
328,3.190868043899536,8,2,0.001,10000,0.0008995919954031706,296,10181
329,2.620193290710449,8,2,0.001,30000,0.0007291572779649869,137,30093
330,8.47792944908142,8,2,0.0005,30,0.13888246673159302,861,37
331,10.191745328903199,8,2,0.0005,60,0.15699218529625797,891,63
332,7.400808715820313,8,2,0.0005,100,0.15635990164009855,889,117
333,9.091288709640503,8,2,0.0005,300,0.001748963724821806,556,309
334,6.671957731246948,8,2,0.0005,600,0.0010743558872491122,412,626
335,6.471494483947754,8,2,0.0005,1000,0.001056425116257742,402,1053
336,4.98486909866333,8,2,0.0005,3000,0.0011247565620578826,436,3068
337,4.34617805480957,8,2,0.0005,6000,0.0006988343084231019,104,6133
338,4.084875869750976,8,2,0.0005,10000,0.0006858865264803172,92,10181
339,3.911341094970703,8,2,0.0005,30000,0.0009078125294763595,299,30093
340,24.125482749938964,8,2,0.0001,30,0.06076769436476752,754,37
341,27.15318684577942,8,2,0.0001,60,0.21517910943366586,944,63
342,36.83788828849792,8,2,0.0001,100,0.0010195515933446586,379,117
343,23.21212649345398,8,2,0.0001,300,0.001791598938871175,562,309
