Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
10,8.332e-02,3,0.1,256,100,7.011002242565155,107
10,8.332e-02,3,0.01,256,100,6.777875781059265,107
10,8.332e-02,3,0.001,256,100,6.7093095779418945,107
10,8.332e-02,3,0.0001,256,100,6.022893846035004,107
10,1.539e-02,1,0.1,512,10,2.5992993116378784,21
10,1.766e-03,1,0.01,512,10,1.9921740293502808,7
10,1.397e-01,1,0.001,512,10,1.4952515959739685,180
10,2.641e-01,1,0.0001,512,10,1.4468809366226196,185
10,4.583e-02,2,0.1,512,10,1.5004881620407104,75
10,4.572e-02,2,0.01,512,10,1.7887175679206848,73
10,4.829e-02,2,0.001,512,10,1.5139520764350891,79
10,3.094e-01,2,0.0001,512,10,1.5530968308448792,187
10,8.332e-02,3,0.1,512,10,1.7126702070236206,123
10,8.332e-02,3,0.01,512,10,1.696463704109192,123
10,8.332e-02,3,0.001,512,10,2.1903927326202393,123
10,8.332e-02,3,0.0001,512,10,1.8837121725082397,123
10,1.348e-03,1,0.1,512,25,1.6737736463546753,4
10,1.525e-02,1,0.01,512,25,2.4407235980033875,19
10,7.058e-02,1,0.001,512,25,1.8141473531723022,105
10,1.941e-01,1,0.0001,512,25,1.7398477792739868,183
10,1.512e-02,2,0.1,512,25,2.137035369873047,17
10,4.306e-02,2,0.01,512,25,1.9525288343429565,55
10,6.809e-02,2,0.001,512,25,2.133295714855194,103
10,4.633e-02,2,0.0001,512,25,2.109359323978424,77
10,8.332e-02,3,0.1,512,25,2.412299394607544,123
10,8.332e-02,3,0.01,512,25,1.9854403734207153,123
10,8.332e-02,3,0.001,512,25,2.382129967212677,123
10,8.332e-02,3,0.0001,512,25,2.1721916794776917,123
10,4.538e-02,1,0.1,512,50,2.339494287967682,72
10,1.293e-03,1,0.01,512,50,2.349217712879181,3
10,3.162e-02,1,0.001,512,50,2.5412047505378723,48
10,1.097e-01,1,0.0001,512,50,2.3429850935935974,176
10,2.867e-02,2,0.1,512,50,2.409058153629303,35
10,5.895e-02,2,0.01,512,50,2.5938137769699097,88
10,5.892e-02,2,0.001,512,50,2.4257636666297913,85
10,6.164e-02,2,0.0001,512,50,2.903984546661377,99
10,8.332e-02,3,0.1,512,50,2.6820773482322693,123
10,8.332e-02,3,0.01,512,50,2.936397910118103,123
10,8.332e-02,3,0.001,512,50,2.86508846282959,123
10,8.332e-02,3,0.0001,512,50,3.2702553272247314,123
10,1.460e-02,1,0.1,512,100,3.5809246301651,12
10,2.888e-02,1,0.01,512,100,3.4597485661506653,36
10,3.497e-02,1,0.001,512,100,3.996313512325287,52
10,1.070e-01,1,0.0001,512,100,3.4171128273010254,174
10,4.474e-02,2,0.1,512,100,3.9796075224876404,66
10,5.895e-02,2,0.01,512,100,3.9918259382247925,89
10,4.439e-02,2,0.001,512,100,3.86840558052063,61
10,5.010e-02,2,0.0001,512,100,4.342887043952942,80
10,8.332e-02,3,0.1,512,100,4.073356926441193,123
10,8.332e-02,3,0.01,512,100,4.4141965508461,123
10,8.332e-02,3,0.001,512,100,4.1162428855896,123
10,8.332e-02,3,0.0001,512,100,5.351689457893372,123
10,3.090e-02,1,0.1,1024,10,1.759294867515564,44
10,3.031e-03,1,0.01,1024,10,2.279404580593109,10
10,4.700e-02,1,0.001,1024,10,1.9684864282608032,78
10,1.074e-01,1,0.0001,1024,10,1.9684858918190002,175
10,4.535e-02,2,0.1,1024,10,2.751392185688019,71
10,5.896e-02,2,0.01,1024,10,2.0013983845710754,90
10,2.659e-01,2,0.001,1024,10,1.8443174362182617,186
10,6.706e-01,2,0.0001,1024,10,2.162717640399933,192
10,8.332e-02,3,0.1,1024,10,2.216323971748352,123
10,8.332e-02,3,0.01,1024,10,1.5827680230140686,123
10,8.332e-02,3,0.001,1024,10,1.4977442622184753,123
10,8.332e-02,3,0.0001,1024,10,1.531404972076416,123
10,1.723e-02,1,0.1,1024,25,1.4134699702262878,26
10,2.384e-02,1,0.01,1024,25,1.459846317768097,33
10,3.167e-02,1,0.001,1024,25,1.478794813156128,50
10,2.490e-01,1,0.0001,1024,25,1.6972111463546753,184
10,4.437e-02,2,0.1,1024,25,1.601716935634613,60
10,4.450e-02,2,0.01,1024,25,1.6366234421730042,62
10,5.025e-02,2,0.001,1024,25,1.9684858322143555,81
10,6.336e-02,2,0.0001,1024,25,1.6780126690864563,101
10,8.332e-02,3,0.1,1024,25,1.7435874342918396,123
10,8.332e-02,3,0.01,1024,25,1.7405953407287598,123
10,8.332e-02,3,0.001,1024,25,1.7513168454170227,123
10,8.332e-02,3,0.0001,1024,25,1.966243028640747,123
10,1.482e-02,1,0.1,1024,50,1.7313705682754517,13
10,1.732e-02,1,0.01,1024,50,1.8191357851028442,27
10,1.522e-01,1,0.001,1024,50,2.3457273840904236,181
10,1.533e-01,1,0.0001,1024,50,1.772511065006256,182
10,4.456e-02,2,0.1,1024,50,2.2891287207603455,64
10,4.306e-02,2,0.01,1024,50,1.9664912223815918,54
10,5.894e-02,2,0.001,1024,50,2.27466744184494,87
10,7.974e-02,2,0.0001,1024,50,1.9133837819099426,106
10,8.332e-02,3,0.1,1024,50,2.154988169670105,123
10,8.332e-02,3,0.01,1024,50,2.156234383583069,123
