Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
10,3.556e-02,3,0.1,256,100,5.5379385352134705,116
10,3.556e-02,3,0.01,256,100,5.541927635669708,116
10,3.556e-02,3,0.001,256,100,5.762588024139404,116
10,3.556e-02,3,0.0001,256,100,5.754858911037445,116
10,9.990e-03,1,0.1,512,10,2.0447813272476196,10
10,1.312e-02,1,0.01,512,10,1.7956982254981995,12
10,2.034e-02,1,0.001,512,10,1.3830523490905762,42
10,3.027e-01,1,0.0001,512,10,1.365847110748291,188
10,3.151e-02,2,0.1,512,10,1.3067538142204285,87
10,3.135e-02,2,0.01,512,10,1.306007206439972,75
10,1.470e-01,2,0.001,512,10,1.3683404922485352,181
10,3.868e-02,2,0.0001,512,10,1.4541108012199402,166
10,3.556e-02,3,0.1,512,10,1.6273975372314453,132
10,3.556e-02,3,0.01,512,10,1.54038006067276,132
10,3.556e-02,3,0.001,512,10,1.5306564569473267,132
10,3.556e-02,3,0.0001,512,10,1.5650641918182373,132
10,1.633e-02,1,0.1,512,25,1.7273804545402527,26
10,2.460e-02,1,0.01,512,25,1.6737730503082275,66
10,9.940e-02,1,0.001,512,25,1.4810386896133423,178
10,6.567e-02,1,0.0001,512,25,1.529159963130951,174
10,3.157e-02,2,0.1,512,25,1.5722954273223877,89
10,1.585e-02,2,0.01,512,25,1.9984055757522583,22
10,1.027e-01,2,0.001,512,25,1.7929539680480957,179
10,4.036e-01,2,0.0001,512,25,1.6969618797302246,191
10,3.556e-02,3,0.1,512,25,1.721147060394287,132
10,3.556e-02,3,0.01,512,25,1.9280937314033508,132
10,3.556e-02,3,0.001,512,25,1.980204164981842,132
10,3.556e-02,3,0.0001,512,25,1.9587607979774475,132
10,2.407e-02,1,0.1,512,50,1.839829683303833,60
10,1.940e-02,1,0.01,512,50,2.2532235383987427,39
10,1.450e-02,1,0.001,512,50,2.2749158143997192,15
10,6.583e-02,1,0.0001,512,50,2.1130980849266052,175
10,3.171e-02,2,0.1,512,50,2.1719412803649902,92
10,2.378e-02,2,0.01,512,50,2.356947183609009,56
10,3.136e-02,2,0.001,512,50,2.7361822724342346,79
10,3.174e-02,2,0.0001,512,50,2.4878453612327576,93
10,3.556e-02,3,0.1,512,50,2.8005098700523376,132
10,3.556e-02,3,0.01,512,50,2.7965202927589417,132
10,3.556e-02,3,0.001,512,50,2.5888254046440125,132
10,3.556e-02,3,0.0001,512,50,2.6075268387794495,132
10,1.322e-04,1,0.1,512,100,3.2246257662773132,2
10,1.744e-02,1,0.01,512,100,3.3273508548736572,30
10,2.119e-02,1,0.001,512,100,3.3054097294807434,43
10,1.753e-01,1,0.0001,512,100,3.375721037387848,182
10,2.400e-02,2,0.1,512,100,3.3969146609306335,58
10,1.584e-02,2,0.01,512,100,3.5347962379455566,21
10,2.432e-02,2,0.001,512,100,3.37123304605484,63
10,3.859e-02,2,0.0001,512,100,3.5649654865264893,165
10,3.556e-02,3,0.1,512,100,3.6198184490203857,132
10,3.556e-02,3,0.01,512,100,3.9090452790260315,132
10,3.556e-02,3,0.001,512,100,4.007282257080078,132
10,3.556e-02,3,0.0001,512,100,4.056650280952454,132
10,8.458e-03,1,0.1,1024,10,1.7829809188842773,9
10,3.870e-02,1,0.01,1024,10,1.4094804525375366,167
10,2.550e-01,1,0.001,1024,10,1.1718661785125732,186
10,3.794e-01,1,0.0001,1024,10,1.1788469552993774,190
10,2.338e-02,2,0.1,1024,10,1.2745911478996277,50
10,3.137e-02,2,0.01,1024,10,1.291296362876892,81
10,2.775e-02,2,0.001,1024,10,1.3015187978744507,69
10,3.547e-02,2,0.0001,1024,10,1.472810983657837,99
10,3.556e-02,3,0.1,1024,10,1.5224281549453735,100
10,3.556e-02,3,0.01,1024,10,1.3902811408042908,100
10,3.556e-02,3,0.001,1024,10,1.3586158752441406,100
10,3.556e-02,3,0.0001,1024,10,1.3319377303123474,100
10,1.705e-02,1,0.1,1024,25,1.529409408569336,27
10,5.545e-03,1,0.01,1024,25,1.512704312801361,4
10,3.308e-02,1,0.001,1024,25,1.3915284872055054,97
10,5.564e-01,1,0.0001,1024,25,1.4541111588478088,192
10,3.140e-02,2,0.1,1024,25,1.5897483825683594,85
10,2.372e-02,2,0.01,1024,25,1.535642683506012,55
10,2.981e-02,2,0.001,1024,25,1.5648144483566284,71
10,3.101e-01,2,0.0001,1024,25,1.5443690419197083,189
10,3.556e-02,3,0.1,1024,25,1.6994546055793762,100
10,3.556e-02,3,0.01,1024,25,1.508216679096222,100
10,3.556e-02,3,0.001,1024,25,1.65607088804245,100
10,3.556e-02,3,0.0001,1024,25,1.800934076309204,100
10,1.570e-02,1,0.1,1024,50,1.7238896489143372,18
10,1.881e-02,1,0.01,1024,50,1.7383509874343872,35
10,3.239e-02,1,0.001,1024,50,1.6453495621681213,94
10,1.987e-01,1,0.0001,1024,50,1.8321002125740051,183
10,2.380e-02,2,0.1,1024,50,2.111602783203125,57
10,3.135e-02,2,0.01,1024,50,1.9482888579368591,74
10,3.167e-02,2,0.001,1024,50,1.873738706111908,91
10,3.282e-02,2,0.0001,1024,50,2.025832414627075,95
10,3.556e-02,3,0.1,1024,50,2.1769275665283203,100
10,3.556e-02,3,0.01,1024,50,2.1859039068222046,100
10,3.556e-02,3,0.001,1024,50,2.1098575592041016,100
10,3.556e-02,3,0.0001,1024,50,2.009376049041748,100
10,1.632e-02,1,0.1,1024,100,2.4878458976745605,25
10,1.985e-02,1,0.01,1024,100,2.2422532439231873,41
10,1.556e-02,1,0.001,1024,100,2.3140608072280884,17
10,2.020e-01,1,0.0001,1024,100,2.588326334953308,184
10,2.406e-02,2,0.1,1024,100,2.609271466732025,59
10,3.137e-02,2,0.01,1024,100,2.5973042845726013,82
