Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
100,1.757e-02,1,0.001,256,100,2.9513596296310425,14
100,4.980e-02,1,0.0001,256,100,3.116418719291687,152
100,2.650e-02,2,0.1,256,100,3.792360842227936,30
100,3.804e-02,2,0.01,256,100,3.469474196434021,72
100,4.931e-02,2,0.001,256,100,3.3041663765907288,130
100,5.098e-02,2,0.0001,256,100,3.5131067037582397,163
100,5.059e-02,3,0.1,256,100,3.773661196231842,160
100,3.544e-02,3,0.01,256,100,3.697366237640381,47
100,4.934e-02,3,0.001,256,100,3.6280506253242493,135
100,4.918e-02,3,0.0001,256,100,3.6258068680763245,108
100,1.431e-02,1,0.1,512,10,1.735609769821167,12
100,3.285e-02,1,0.01,512,10,1.6184232234954834,41
100,4.790e-02,1,0.001,512,10,1.4067394733428955,103
100,4.207e-02,1,0.0001,512,10,1.2748422622680664,87
100,3.689e-02,2,0.1,512,10,1.399507999420166,61
100,4.938e-02,2,0.01,512,10,1.5117084383964539,138
100,5.354e-02,2,0.001,512,10,1.5740420818328857,173
100,6.887e-02,2,0.0001,512,10,1.5346469283103943,192
100,4.990e-02,3,0.1,512,10,1.5181921124458313,153
100,3.892e-02,3,0.01,512,10,1.5426258444786072,83
100,5.354e-02,3,0.001,512,10,1.652581810951233,172
100,6.064e-02,3,0.0001,512,10,1.792956531047821,191
100,2.685e-02,1,0.1,512,25,1.3830528855323792,32
100,2.610e-02,1,0.01,512,25,1.4942559599876404,29
100,2.936e-02,1,0.001,512,25,1.5613269209861755,39
100,5.606e-02,1,0.0001,512,25,1.6261523962020874,182
100,3.799e-02,2,0.1,512,25,1.7822349667549133,65
100,4.928e-02,2,0.01,512,25,1.6049596667289734,119
100,4.244e-02,2,0.001,512,25,1.5316550135612488,89
100,5.602e-02,2,0.0001,512,25,1.874988317489624,181
100,4.920e-02,3,0.1,512,25,1.6942207217216492,109
100,4.929e-02,3,0.01,512,25,1.8557887077331543,125
100,4.238e-02,3,0.001,512,25,1.8041764497756958,88
100,5.803e-02,3,0.0001,512,25,1.8006864190101624,188
100,1.403e-02,1,0.1,512,50,1.708681881427765,8
100,3.801e-02,1,0.01,512,50,1.8819689750671387,68
100,4.280e-02,1,0.001,512,50,1.776501178741455,92
100,5.873e-02,1,0.0001,512,50,1.8066701292991638,190
100,4.924e-02,2,0.1,512,50,1.9904287457466125,113
100,4.929e-02,2,0.01,512,50,2.0732076168060303,124
100,4.928e-02,2,0.001,512,50,1.7859755754470825,120
100,5.636e-02,2,0.0001,512,50,2.11285138130188,184
100,4.942e-02,3,0.1,512,50,2.275167465209961,142
100,4.929e-02,3,0.01,512,50,2.4147961139678955,123
100,4.343e-02,3,0.001,512,50,2.3601901531219482,93
100,5.637e-02,3,0.0001,512,50,2.3562012910842896,185
100,2.693e-02,1,0.1,512,100,2.5055522322654724,33
100,3.800e-02,1,0.01,512,100,2.6314653158187866,66
100,5.766e-03,1,0.001,512,100,2.8648407459259033,4
100,3.687e-02,1,0.0001,512,100,2.8084909319877625,59
100,2.683e-02,2,0.1,512,100,2.7309489250183105,31
100,2.415e-02,2,0.01,512,100,2.6903075575828552,19
100,2.942e-02,2,0.001,512,100,2.725961983203888,40
100,4.880e-02,2,0.0001,512,100,2.4841086864471436,104
100,4.945e-02,3,0.1,512,100,2.6755966544151306,147
100,4.921e-02,3,0.01,512,100,2.7531391382217407,110
100,2.522e-02,3,0.001,512,100,2.7334424257278442,24
100,5.377e-02,3,0.0001,512,100,2.6312153339385986,174
300,8.511e-05,1,0.1,64,20,2.528490424156189,14
300,8.308e-05,1,0.01,64,20,2.742417871952057,13
300,4.012e-03,1,0.001,64,20,2.23452627658844,32
300,3.411e-02,1,0.0001,64,20,2.46989643573761,125
300,5.063e-02,2,0.1,64,20,2.537217080593109,186
300,1.522e-02,2,0.01,64,20,2.601046562194824,81
300,2.266e-04,2,0.001,64,20,2.509790360927582,24
300,4.119e-02,2,0.0001,64,20,2.529736816883087,158
300,2.585e-02,3,0.1,64,20,2.7481529712677,111
300,1.131e-02,3,0.01,64,20,3.2099189162254333,36
300,3.809e-02,3,0.001,64,20,3.005216360092163,146
300,4.418e-02,3,0.0001,64,20,3.1787514090538025,167
300,2.546e-02,1,0.1,64,50,3.5467677116394043,109
300,1.394e-02,1,0.01,64,50,4.135194301605225,66
300,4.658e-04,1,0.001,64,50,4.14267373085022,27
300,2.713e-02,1,0.0001,64,50,4.297510981559753,115
