Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
100,5.219e-02,3,0.0001,64,50,3.455760955810547,144
100,1.357e-02,1,0.1,64,100,5.094380497932434,9
100,2.543e-02,1,0.01,64,100,5.399564623832703,16
100,3.813e-02,1,0.001,64,100,5.432725787162781,39
100,3.786e-02,1,0.0001,64,100,5.8256752490997314,37
100,4.028e-02,2,0.1,64,100,5.543928861618042,68
100,3.816e-02,2,0.01,64,100,5.419261634349823,44
100,3.922e-02,2,0.001,64,100,5.340472042560577,56
100,5.192e-02,2,0.0001,64,100,5.373883128166199,110
100,5.508e-02,3,0.1,64,100,5.338728129863739,174
100,5.204e-02,3,0.01,64,100,5.48683089017868,138
100,5.191e-02,3,0.001,64,100,6.022399067878723,103
100,5.193e-02,3,0.0001,64,100,6.057804703712463,112
100,2.600e-02,1,0.1,128,10,1.8961804509162903,17
100,1.396e-02,1,0.01,128,10,1.4937562346458435,11
100,3.054e-02,1,0.001,128,10,1.1586525440216064,32
100,5.033e-02,1,0.0001,128,10,1.0968182682991028,91
100,4.030e-02,2,0.1,128,10,1.167129933834076,69
100,3.989e-02,2,0.01,128,10,1.214503288269043,63
100,4.402e-02,2,0.001,128,10,1.1808430552482605,77
100,5.234e-02,2,0.0001,128,10,1.205526888370514,147
100,5.328e-02,3,0.1,128,10,1.366347312927246,159
100,5.202e-02,3,0.01,128,10,1.3785642981529236,135
100,4.587e-02,3,0.001,128,10,1.3177276253700256,81
100,6.062e-02,3,0.0001,128,10,1.4758048057556152,185
100,1.408e-02,1,0.1,128,25,1.4822876453399658,12
100,2.601e-02,1,0.01,128,25,1.6882371306419373,18
100,2.787e-02,1,0.001,128,25,1.7942032217979431,28
100,5.147e-02,1,0.0001,128,25,1.5388860702514648,95
100,5.313e-02,2,0.1,128,25,1.6139352917671204,158
100,5.197e-02,2,0.01,128,25,1.6483433246612549,126
100,3.939e-02,2,0.001,128,25,1.6633031368255615,60
100,5.497e-02,2,0.0001,128,25,1.6825014352798462,173
100,5.256e-02,3,0.1,128,25,1.790962040424347,150
100,5.189e-02,3,0.01,128,25,1.79021418094635,97
100,4.027e-02,3,0.001,128,25,1.7518166303634644,67
100,5.738e-02,3,0.0001,128,25,1.737106204032898,180
100,2.815e-02,1,0.1,128,50,1.9901798963546753,30
100,5.193e-02,1,0.01,128,50,2.261454224586487,114
100,3.837e-02,1,0.001,128,50,2.1976242065429688,46
100,4.127e-02,1,0.0001,128,50,2.343734085559845,73
100,5.421e-02,2,0.1,128,50,2.579853057861328,169
100,5.198e-02,2,0.01,128,50,2.5397104620933533,130
100,2.612e-02,2,0.001,128,50,2.3482221961021423,20
100,5.418e-02,2,0.0001,128,50,2.400831401348114,167
100,5.271e-02,3,0.1,128,50,2.4287571907043457,152
100,5.217e-02,3,0.01,128,50,2.4983209371566772,142
100,5.193e-02,3,0.001,128,50,2.4661564230918884,115
100,5.418e-02,3,0.0001,128,50,2.714991509914398,168
100,2.627e-02,1,0.1,128,100,3.3233649134635925,25
100,3.878e-02,1,0.01,128,100,3.70559298992157,54
100,2.626e-02,1,0.001,128,100,3.7569558024406433,24
100,4.450e-02,1,0.0001,128,100,3.737757384777069,78
100,5.257e-02,2,0.1,128,100,3.7552103996276855,151
100,3.814e-02,2,0.01,128,100,3.537044107913971,41
100,5.191e-02,2,0.001,128,100,3.380213499069214,104
100,5.214e-02,2,0.0001,128,100,3.693127453327179,141
100,5.388e-02,3,0.1,128,100,3.9554250240325928,164
100,5.192e-02,3,0.01,128,100,3.9738757610321045,106
100,5.195e-02,3,0.001,128,100,3.927250564098358,122
100,5.214e-02,3,0.0001,128,100,4.085078597068787,140
100,2.753e-02,1,0.1,256,10,1.8348453640937805,27
100,1.553e-02,1,0.01,256,10,1.178350031375885,13
100,4.451e-02,1,0.001,256,10,1.1107802987098694,79
100,4.899e-02,1,0.0001,256,10,1.3546285033226013,89
100,3.976e-02,2,0.1,256,10,1.2436749935150146,62
100,3.820e-02,2,0.01,256,10,1.1686258912086487,45
100,5.377e-02,2,0.001,256,10,1.338671088218689,162
100,6.207e-02,2,0.0001,256,10,1.2389379739761353,189
100,5.190e-02,3,0.1,256,10,1.311992585659027,100
100,5.218e-02,3,0.01,256,10,1.3202205896377563,143
100,5.145e-02,3,0.001,256,10,1.3862940073013306,94
100,6.186e-02,3,0.0001,256,10,1.449126124382019,188
100,1.344e-02,1,0.1,256,25,1.3239606022834778,7
100,2.522e-02,1,0.01,256,25,1.3571215867996216,15
100,4.533e-02,1,0.001,256,25,1.5279152989387512,80
100,6.036e-02,1,0.0001,256,25,1.4139701128005981,184
100,5.197e-02,2,0.1,256,25,1.564567506313324,127
100,3.884e-02,2,0.01,256,25,1.4900181293487549,55
100,5.196e-02,2,0.001,256,25,1.5488595962524414,124
100,5.381e-02,2,0.0001,256,25,1.6388687491416931,163
100,5.362e-02,3,0.1,256,25,1.62515527009964,161
100,5.206e-02,3,0.01,256,25,1.5254226326942444,139
100,5.195e-02,3,0.001,256,25,1.681006133556366,123
100,5.978e-02,3,0.0001,256,25,1.567808747291565,182
100,5.455e-02,1,0.1,256,50,1.6082006096839905,172
100,1.221e-02,1,0.01,256,50,1.732866883277893,2
100,3.325e-02,1,0.001,256,50,1.8223795890808105,33
100,4.955e-02,1,0.0001,256,50,1.8390840291976929,90
100,5.612e-02,2,0.1,256,50,1.8605262637138367,175
100,5.197e-02,2,0.01,256,50,1.9560211300849915,125
100,4.105e-02,2,0.001,256,50,2.0265817642211914,71
100,5.710e-02,2,0.0001,256,50,1.98544180393219,178
100,5.241e-02,3,0.1,256,50,2.105371832847595,148
100,2.613e-02,3,0.01,256,50,2.0682212710380554,22
100,5.193e-02,3,0.001,256,50,2.0151126980781555,113
100,5.716e-02,3,0.0001,256,50,2.1138487458229065,179
100,1.322e-02,1,0.1,256,100,2.23153418302536,5
100,3.928e-02,1,0.01,256,100,2.6785865426063538,59
100,4.063e-02,1,0.001,256,100,2.3372514247894287,70
100,4.674e-02,1,0.0001,256,100,2.5828450322151184,82
100,5.234e-02,2,0.1,256,100,2.5860859155654907,146
100,5.202e-02,2,0.01,256,100,2.7566301226615906,136
100,3.993e-02,2,0.001,256,100,2.784056842327118,64
100,5.397e-02,2,0.0001,256,100,2.8900238275527954,165
100,5.198e-02,3,0.1,256,100,2.789293587207794,128
100,1.344e-02,3,0.01,256,100,3.047602653503418,8
100,3.874e-02,3,0.001,256,100,2.9476191997528076,53
100,5.402e-02,3,0.0001,256,100,3.0191797614097595,166
100,3.857e-02,1,0.1,512,10,1.5892513990402222,49
100,2.902e-02,1,0.01,512,10,1.241431713104248,31
100,4.884e-02,1,0.001,512,10,1.1309767961502075,88
100,6.030e-02,1,0.0001,512,10,1.1885719299316406,183
100,3.815e-02,2,0.1,512,10,1.3865429759025574,42
100,5.203e-02,2,0.01,512,10,1.5765352845191956,137
100,4.780e-02,2,0.001,512,10,1.4054923057556152,84
100,6.261e-02,2,0.0001,512,10,1.4294281005859375,191
100,3.838e-02,3,0.1,512,10,1.561076581478119,47
100,5.200e-02,3,0.01,512,10,1.4890192747116089,132
100,5.673e-02,3,0.001,512,10,1.4436395168304443,176
100,6.261e-02,3,0.0001,512,10,1.4832850694656372,192
100,3.813e-02,1,0.1,512,25,1.3985108137130737,38
100,2.613e-02,1,0.01,512,25,1.6014678478240967,21
100,3.748e-02,1,0.001,512,25,1.466829001903534,36
100,4.802e-02,1,0.0001,512,25,1.4987432360649109,86
100,5.191e-02,2,0.1,512,25,1.7004538774490356,102
100,3.870e-02,2,0.01,512,25,1.4593486189842224,51
100,5.271e-02,2,0.001,512,25,1.4935069680213928,154
100,6.143e-02,2,0.0001,512,25,1.5201861262321472,186
100,5.198e-02,3,0.1,512,25,1.887703537940979,129
100,5.194e-02,3,0.01,512,25,1.9355751872062683,118
100,5.271e-02,3,0.001,512,25,1.7181566953659058,153
100,6.152e-02,3,0.0001,512,25,1.840829312801361,187
100,2.617e-02,1,0.1,512,50,1.6465983986854553,23
100,1.233e-02,1,0.01,512,50,1.8585313558578491,3
100,4.788e-02,1,0.001,512,50,1.6209167838096619,85
100,6.221e-02,1,0.0001,512,50,1.559830129146576,190
100,5.191e-02,2,0.1,512,50,1.893936812877655,101
100,5.190e-02,2,0.01,512,50,1.9360733032226562,99
100,4.243e-02,2,0.001,512,50,1.7208992838859558,74
100,5.036e-02,2,0.0001,512,50,1.751567006111145,92
100,5.198e-02,3,0.1,512,50,2.100883364677429,131
100,5.192e-02,3,0.01,512,50,1.7642837166786194,109
100,5.194e-02,3,0.001,512,50,1.8555389046669006,119
100,5.911e-02,3,0.0001,512,50,1.8423244953155518,181
100,2.720e-02,1,0.1,512,100,2.1091108918190002,26
100,1.352e-04,1,0.01,512,100,2.3569487929344177,1
100,1.575e-02,1,0.001,512,100,2.0517659187316895,14
100,5.175e-02,1,0.0001,512,100,2.1003862023353577,96
100,5.189e-02,2,0.1,512,100,2.484358549118042,98
100,5.192e-02,2,0.01,512,100,2.347723662853241,107
100,5.192e-02,2,0.001,512,100,2.649416983127594,111
100,5.695e-02,2,0.0001,512,100,2.479621171951294,177
100,5.191e-02,3,0.1,512,100,3.110932946205139,105
100,3.871e-02,3,0.01,512,100,3.0830084681510925,52
100,3.924e-02,3,0.001,512,100,2.951110601425171,57
100,5.112e-02,3,0.0001,512,100,2.8660866618156433,93
300,7.777e-05,1,0.1,64,20,2.7897923588752747,13
300,2.840e-05,1,0.01,64,20,2.5648930072784424,5
300,4.332e-03,1,0.001,64,20,2.4005823731422424,36
300,3.550e-02,1,0.0001,64,20,2.709755599498749,121
300,2.626e-02,2,0.1,64,20,2.355203628540039,98
300,1.345e-02,2,0.01,64,20,2.406316876411438,58
300,1.405e-02,2,0.001,64,20,2.4364861845970154,66
300,4.626e-02,2,0.0001,64,20,2.4878488183021545,165
300,5.254e-02,3,0.1,64,20,2.3931029438972473,181
300,5.194e-02,3,0.01,64,20,3.1435956358909607,174
300,1.218e-02,3,0.001,64,20,3.0992143154144287,42
300,5.075e-02,3,0.0001,64,20,2.9907546639442444,171
300,1.424e-02,1,0.1,64,50,3.761443793773651,71
300,7.475e-06,1,0.01,64,50,3.9272506833076477,1
300,3.045e-04,1,0.001,64,50,3.8120585083961487,29
300,3.067e-02,1,0.0001,64,50,4.2252037525177,115
300,3.830e-02,2,0.1,64,50,4.106022477149963,128
300,2.555e-02,2,0.01,64,50,3.9663959741592407,89
300,2.542e-02,2,0.001,64,50,3.686395287513733,88
300,3.363e-02,2,0.0001,64,50,4.059397757053375,119
300,3.958e-02,3,0.1,64,50,4.311223983764648,139
300,1.277e-02,3,0.01,64,50,4.530637741088867,47
300,1.329e-02,3,0.001,64,50,4.643834471702576,54
300,3.480e-02,3,0.0001,64,50,4.653059720993042,120
300,1.420e-02,1,0.1,64,100,6.328580796718597,69
300,1.692e-05,1,0.01,64,100,6.743471145629883,2
300,1.144e-04,1,0.001,64,100,6.508350133895874,19
300,1.632e-02,1,0.0001,64,100,6.931219577789307,76
300,4.097e-02,2,0.1,64,100,6.551734268665314,155
300,2.610e-02,2,0.01,64,100,6.802064478397369,96
300,1.322e-04,2,0.001,64,100,6.470949947834015,23
300,1.978e-02,2,0.0001,64,100,6.364982962608337,81
300,2.599e-02,3,0.1,64,100,7.700912177562714,91
300,1.340e-02,3,0.01,64,100,8.04150128364563,55
300,1.388e-02,3,0.001,64,100,8.215784728527069,62
300,4.030e-02,3,0.0001,64,100,8.053469181060791,153
300,6.595e-05,1,0.1,64,150,9.464447319507599,10
300,5.065e-05,1,0.01,64,150,10.274032473564148,8
300,4.440e-05,1,0.001,64,150,10.447817921638489,7
300,8.123e-03,1,0.0001,64,150,10.667231440544128,37
300,4.016e-02,2,0.1,64,150,10.276277124881744,152
300,1.286e-02,2,0.01,64,150,11.098578095436096,52
300,1.393e-02,2,0.001,64,150,11.080875992774963,65
300,1.639e-02,2,0.0001,64,150,9.315845131874084,78
300,5.264e-02,3,0.1,64,150,10.525360703468323,182
300,1.390e-02,3,0.01,64,150,11.256406486034393,63
300,1.284e-02,3,0.001,64,150,10.720339298248291,51
300,3.889e-02,3,0.0001,64,150,10.710365772247314,132
300,1.348e-04,1,0.1,128,20,3.1378612518310547,24
300,1.343e-02,1,0.01,128,20,2.571624755859375,57
300,1.597e-02,1,0.001,128,20,2.256716549396515,75
300,5.783e-02,1,0.0001,128,20,1.5620735883712769,190
300,4.006e-02,2,0.1,128,20,1.6974624991416931,150
300,2.537e-02,2,0.01,128,20,1.6633031368255615,87
300,4.086e-02,2,0.001,128,20,1.7518163919448853,154
300,5.018e-02,2,0.0001,128,20,1.8223772048950195,168
300,3.939e-02,3,0.1,128,20,1.9300907254219055,136
300,2.720e-02,3,0.01,128,20,2.1587288975715637,108
300,1.765e-02,3,0.001,128,20,2.262949526309967,79
300,5.215e-02,3,0.0001,128,20,2.1322986483573914,178
300,8.008e-04,1,0.1,128,50,2.264695465564728,32
300,1.392e-02,1,0.01,128,50,2.6561484932899475,64
300,1.540e-03,1,0.001,128,50,2.3282757997512817,33
300,3.128e-02,1,0.0001,128,50,2.7080103754997253,116
300,1.424e-02,2,0.1,128,50,2.4621671438217163,70
300,3.991e-02,2,0.01,128,50,2.879052698612213,147
300,1.227e-02,2,0.001,128,50,2.724964916706085,44
300,5.152e-02,2,0.0001,128,50,2.7897921204566956,172
300,3.984e-02,3,0.1,128,50,3.205929160118103,141
300,9.645e-05,3,0.01,128,50,3.452021062374115,16
300,2.775e-02,3,0.001,128,50,2.998483717441559,111
300,4.558e-02,3,0.0001,128,50,3.261529862880707,163
300,1.237e-04,1,0.1,128,100,3.784881114959717,21
300,1.147e-04,1,0.01,128,100,4.258115649223328,20
300,4.070e-04,1,0.001,128,100,4.003296494483948,30
300,3.316e-02,1,0.0001,128,100,4.456585764884949,118
300,2.748e-02,2,0.1,128,100,4.800665736198425,110
300,1.219e-02,2,0.01,128,100,4.457583725452423,43
300,2.645e-02,2,0.001,128,100,4.241411209106445,99
300,5.217e-02,2,0.0001,128,100,4.342391550540924,179
300,5.297e-02,3,0.1,128,100,4.64109194278717,183
300,2.610e-02,3,0.01,128,100,5.070194900035858,95
300,2.667e-02,3,0.001,128,100,5.072688043117523,103
300,3.973e-02,3,0.0001,128,100,5.281379759311676,140
300,2.458e-04,1,0.1,128,150,5.826921343803406,28
300,9.100e-05,1,0.01,128,150,5.727688908576965,14
300,1.437e-04,1,0.001,128,150,6.182222366333008,26
300,2.411e-02,1,0.0001,128,150,6.3844313621521,84
300,2.845e-02,2,0.1,128,150,5.8226829171180725,113
300,2.485e-02,2,0.01,128,150,5.9363797307014465,85
300,1.280e-02,2,0.001,128,150,6.1560423374176025,50
300,3.582e-02,2,0.0001,128,150,5.99173104763031,122
300,5.350e-02,3,0.1,128,150,6.712055325508118,184
300,2.493e-02,3,0.01,128,150,7.364561021327972,86
300,1.384e-02,3,0.001,128,150,7.40320748090744,61
300,1.136e-02,3,0.0001,128,150,7.272557020187378,38
300,1.995e-05,1,0.1,256,20,3.011947512626648,3
300,1.407e-02,1,0.01,256,20,1.8256192207336426,67
300,2.313e-02,1,0.001,256,20,1.6495894193649292,82
300,4.748e-02,1,0.0001,256,20,1.479544460773468,166
300,3.990e-02,2,0.1,256,20,1.599224865436554,145
300,2.609e-02,2,0.01,256,20,1.532901108264923,94
300,5.205e-02,2,0.001,256,20,1.6902316212654114,176
300,5.213e-02,2,0.0001,256,20,1.6278976798057556,177
300,3.948e-02,3,0.1,256,20,2.143270194530487,138
300,1.239e-04,3,0.01,256,20,2.0038920044898987,22
300,3.245e-02,3,0.001,256,20,2.0378008484840393,117
300,5.680e-02,3,0.0001,256,20,1.8929385542869568,189
300,7.040e-05,1,0.1,256,50,1.9677393436431885,12
300,6.805e-05,1,0.01,256,50,2.0919066071510315,11
300,1.863e-02,1,0.001,256,50,2.1455132365226746,80
300,5.058e-02,1,0.0001,256,50,2.1913915276527405,170
300,3.897e-02,2,0.1,256,50,2.36866694688797,133
